Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Letter
414.0,642.0,643.0,612.0,616.0,0.55,-0.83,0.16,6.35,-14.22,-2.32,-9.0,-58.0,-15.0,1
414.0,642.0,642.0,614.0,617.0,0.47,-0.86,0.19,4.21,-15.87,-7.93,-8.0,-61.0,-13.0,1
412.0,642.0,644.0,614.0,618.0,0.55,-0.91,0.23,7.2,-14.95,2.93,-8.0,-62.0,-8.0,1
404.0,644.0,642.0,615.0,618.0,0.52,-0.93,0.24,20.87,-15.81,3.05,-6.0,-59.0,-13.0,1
392.0,642.0,643.0,614.0,617.0,0.48,-0.83,0.19,24.9,-20.08,7.32,-9.0,-59.0,-11.0,1
389.0,643.0,643.0,615.0,618.0,0.55,-0.85,0.15,21.24,-20.14,1.46,-5.0,-62.0,-9.0,1
390.0,642.0,643.0,614.0,617.0,0.45,-0.85,0.16,16.6,-29.42,2.01,-4.0,-65.0,-9.0,1
391.0,641.0,642.0,615.0,617.0,0.49,-0.91,0.19,22.4,-28.99,5.25,-2.0,-67.0,-9.0,1
395.0,643.0,642.0,614.0,617.0,0.46,-0.85,0.1,27.65,-28.5,7.45,-6.0,-62.0,-10.0,1
393.0,643.0,643.0,614.0,618.0,0.48,-0.83,0.15,16.42,-28.93,11.96,-1.0,-66.0,-7.0,1
395.0,643.0,642.0,614.0,617.0,0.57,-0.85,0.16,19.59,-26.49,1.28,-2.0,-67.0,-4.0,1
396.0,642.0,644.0,616.0,618.0,0.5,-0.85,0.08,17.94,-22.77,-1.4,-1.0,-69.0,-11.0,1
396.0,640.0,643.0,614.0,619.0,0.52,-0.88,0.13,8.67,-17.21,4.21,0.0,-67.0,-5.0,1
396.0,644.0,643.0,614.0,618.0,0.47,-0.86,0.18,2.81,-26.92,8.12,0.0,-67.0,-4.0,1
397.0,642.0,643.0,614.0,617.0,0.47,-0.87,0.2,9.83,-27.83,10.56,0.0,-67.0,-3.0,1
398.0,642.0,642.0,615.0,617.0,0.49,-0.92,0.11,36.87,-27.47,3.85,2.0,-67.0,5.0,1
396.0,642.0,642.0,615.0,617.0,0.47,-0.81,0.06,35.58,-34.79,3.66,3.0,-71.0,2.0,1
399.0,641.0,642.0,616.0,617.0,0.5,-0.81,0.1,29.6,-40.71,3.36,2.0,-69.0,2.0,1
398.0,642.0,642.0,614.0,618.0,0.58,-0.85,0.14,19.53,-35.89,-11.66,0.0,-67.0,8.0,1
400.0,642.0,643.0,614.0,617.0,0.48,-0.86,0.18,8.79,-30.15,-18.49,-1.0,-65.0,12.0,1
401.0,641.0,644.0,614.0,617.0,0.43,-0.88,0.05,10.44,-32.04,-9.77,0.0,-64.0,9.0,1
399.0,643.0,641.0,616.0,618.0,0.5,-0.96,0.09,13.98,-24.9,-5.98,-2.0,-64.0,14.0,1
400.0,644.0,643.0,615.0,618.0,0.45,-0.96,0.09,6.16,-23.19,-10.68,0.0,-62.0,11.0,1
401.0,644.0,642.0,616.0,615.0,0.37,-0.96,0.14,5.74,-30.4,8.91,-2.0,-63.0,13.0,1
399.0,643.0,642.0,615.0,618.0,0.49,-0.84,0.14,10.56,-34.55,2.56,-2.0,-61.0,15.0,1
398.0,643.0,643.0,612.0,618.0,0.33,-0.92,0.1,17.64,-34.67,-11.54,-1.0,-61.0,17.0,1
401.0,642.0,642.0,615.0,617.0,0.28,-0.86,0.15,5.31,-32.9,-1.22,-1.0,-59.0,21.0,1
401.0,643.0,641.0,614.0,618.0,0.39,-0.98,0.23,-0.31,-27.77,2.62,-2.0,-57.0,23.0,1
400.0,643.0,641.0,613.0,618.0,0.33,-0.99,0.15,22.71,-21.24,-12.08,-3.0,-57.0,22.0,1
400.0,640.0,643.0,614.0,616.0,0.17,-0.87,0.19,11.78,-24.66,-23.62,-5.0,-53.0,23.0,1
403.0,643.0,642.0,614.0,618.0,0.3,-0.89,0.15,1.28,-7.63,-11.41,-5.0,-52.0,21.0,1
402.0,643.0,641.0,616.0,618.0,0.3,-1.06,0.27,-27.1,-20.32,-28.75,-7.0,-52.0,20.0,1
403.0,643.0,642.0,615.0,617.0,0.38,-0.94,0.23,-18.13,-15.62,7.26,-6.0,-51.0,28.0,1
402.0,641.0,643.0,614.0,617.0,0.28,-0.88,0.32,-1.16,-19.04,1.59,-5.0,-52.0,24.0,1
403.0,642.0,643.0,614.0,619.0,0.3,-0.9,0.24,-0.24,-24.78,-35.83,-6.0,-50.0,26.0,1
404.0,642.0,643.0,615.0,618.0,0.16,-1.09,0.17,-0.18,-70.5,-12.21,-7.0,-44.0,29.0,1
402.0,642.0,641.0,615.0,618.0,0.13,-0.95,0.18,4.09,-22.28,18.43,-7.0,-41.0,29.0,1
406.0,640.0,643.0,614.0,617.0,0.09,-0.93,0.19,4.58,-21.55,0.67,-6.0,-41.0,38.0,1
404.0,640.0,641.0,615.0,617.0,0.08,-0.92,0.19,-1.83,-35.28,-5.98,-10.0,-38.0,35.0,1
406.0,642.0,642.0,614.0,617.0,0.24,-1.0,0.15,26.49,0.79,-11.11,-5.0,-38.0,31.0,1
408.0,644.0,643.0,615.0,617.0,0.21,-0.91,0.18,11.54,-37.6,-3.23,-10.0,-38.0,27.0,1
409.0,643.0,643.0,614.0,618.0,0.17,-0.91,0.27,-3.11,-18.31,-18.43,-9.0,-33.0,30.0,1
409.0,642.0,642.0,615.0,617.0,0.13,-0.97,0.2,18.19,-24.78,-21.97,-9.0,-36.0,30.0,1
411.0,642.0,643.0,615.0,618.0,0.01,-1.07,0.16,19.1,-53.89,20.39,-14.0,-28.0,27.0,1
415.0,643.0,643.0,614.0,620.0,0.04,-1.01,0.15,15.93,-51.7,6.41,-11.0,-28.0,30.0,1
412.0,641.0,640.0,615.0,618.0,0.09,-0.92,0.17,14.28,-28.87,21.61,-12.0,-28.0,32.0,1
412.0,644.0,643.0,615.0,618.0,0.14,-0.97,0.07,14.65,-22.03,12.51,-13.0,-27.0,27.0,1
412.0,642.0,642.0,615.0,616.0,0.12,-0.96,0.09,1.83,-49.68,9.46,-14.0,-27.0,26.0,1
415.0,641.0,641.0,615.0,618.0,0.09,-1.02,0.08,-14.16,-38.51,-3.11,-15.0,-19.0,26.0,1
417.0,641.0,643.0,612.0,618.0,0.05,-1.05,0.08,-14.04,-34.12,-2.5,-15.0,-18.0,29.0,1
416.0,644.0,643.0,616.0,616.0,0.05,-1.01,0.13,-20.94,-40.1,6.47,-10.0,-18.0,28.0,1
416.0,641.0,642.0,614.0,617.0,0.06,-0.91,0.24,-5.19,-30.7,11.66,-11.0,-17.0,31.0,1
416.0,640.0,644.0,616.0,617.0,0.06,-1.0,0.19,7.02,-42.85,4.52,-10.0,-18.0,29.0,1
418.0,642.0,644.0,615.0,616.0,0.04,-0.99,0.24,-0.49,-69.89,11.11,-13.0,-11.0,28.0,1
417.0,641.0,643.0,617.0,617.0,0.14,-0.97,0.16,33.02,-38.57,21.0,-13.0,-13.0,28.0,1
417.0,641.0,642.0,614.0,617.0,0.15,-0.97,0.14,16.11,-48.71,-3.42,-15.0,-10.0,22.0,1
419.0,642.0,641.0,615.0,615.0,0.09,-0.99,0.19,-3.17,-56.21,3.97,-13.0,-10.0,19.0,1
418.0,642.0,643.0,612.0,617.0,0.1,-0.98,0.15,25.21,-28.81,-24.35,-15.0,-10.0,22.0,1
422.0,642.0,643.0,615.0,619.0,-0.04,-1.2,0.21,4.27,-39.86,75.68,-13.0,-11.0,23.0,1
421.0,642.0,643.0,615.0,617.0,-0.08,-1.16,-0.0,4.39,-32.9,-17.09,-15.0,-7.0,16.0,1
419.0,643.0,642.0,615.0,619.0,0.11,-0.95,0.11,-17.88,-31.31,-16.54,-18.0,-7.0,20.0,1
420.0,640.0,644.0,614.0,617.0,0.15,-1.0,0.04,8.18,-14.16,-23.56,-15.0,-4.0,16.0,1
421.0,642.0,641.0,615.0,617.0,0.15,-1.01,0.15,-7.32,-44.31,2.81,-12.0,-4.0,13.0,1
421.0,643.0,642.0,616.0,618.0,0.14,-1.0,0.17,5.74,-40.77,22.28,-14.0,-1.0,13.0,1
420.0,642.0,641.0,615.0,616.0,0.12,-1.01,0.12,6.53,-39.18,5.13,-17.0,-4.0,9.0,1
418.0,640.0,642.0,613.0,617.0,0.12,-1.02,0.13,5.07,-38.51,1.89,-16.0,-4.0,7.0,1
420.0,643.0,642.0,615.0,618.0,0.11,-0.99,0.09,14.22,-33.87,1.34,-18.0,-5.0,8.0,1
418.0,641.0,643.0,615.0,619.0,0.06,-0.98,0.08,5.07,-28.81,-10.5,-20.0,-1.0,6.0,1
420.0,642.0,643.0,614.0,618.0,0.06,-1.03,0.09,-0.67,-39.55,-22.52,-14.0,-2.0,6.0,1
420.0,644.0,641.0,615.0,617.0,-0.02,-1.01,0.01,3.48,-39.86,3.42,-17.0,2.0,2.0,1
420.0,641.0,643.0,615.0,618.0,0.06,-0.97,0.07,15.81,-38.57,12.76,-17.0,-1.0,0.0,1
420.0,643.0,644.0,615.0,617.0,0.07,-1.05,0.01,12.63,-52.12,18.86,-17.0,-1.0,0.0,1
419.0,643.0,644.0,615.0,618.0,0.06,-0.98,0.06,-1.46,-31.86,4.58,-17.0,-1.0,0.0,1
419.0,642.0,642.0,614.0,618.0,0.06,-0.99,0.09,-7.08,-24.05,-1.28,-17.0,-2.0,-4.0,1
419.0,642.0,642.0,615.0,616.0,0.07,-0.98,0.11,12.02,-13.06,-1.46,-17.0,-3.0,-4.0,1
418.0,641.0,643.0,616.0,616.0,0.12,-1.0,0.03,12.27,-4.82,3.6,-16.0,-4.0,-6.0,1
418.0,641.0,642.0,616.0,618.0,0.08,-1.0,0.03,9.28,-27.16,-0.49,-17.0,-2.0,-6.0,1
418.0,642.0,643.0,613.0,618.0,0.06,-1.01,0.01,10.07,-31.8,-2.2,-18.0,-4.0,-13.0,1
419.0,643.0,643.0,615.0,616.0,0.07,-1.02,0.02,4.15,-29.24,-3.3,-17.0,-3.0,-9.0,1
419.0,642.0,643.0,613.0,617.0,0.11,-1.03,0.02,5.19,-30.03,-0.98,-17.0,-4.0,-14.0,1
417.0,643.0,643.0,614.0,618.0,0.09,-1.01,-0.01,4.64,-38.39,1.71,-17.0,-3.0,-8.0,1
419.0,642.0,642.0,614.0,617.0,0.08,-1.0,-0.0,-1.1,-40.53,0.73,-17.0,-7.0,-9.0,1
419.0,644.0,642.0,614.0,617.0,0.1,-1.0,0.02,-3.72,-38.33,2.69,-16.0,-8.0,-14.0,1
417.0,643.0,642.0,615.0,618.0,0.05,-0.99,0.04,-0.24,-40.41,-6.35,-16.0,-7.0,-12.0,1
417.0,643.0,641.0,615.0,618.0,0.07,-1.01,0.05,3.11,-30.4,-6.16,-16.0,-7.0,-17.0,1
418.0,640.0,642.0,615.0,617.0,0.07,-1.0,0.05,2.38,-27.59,-2.38,-17.0,-10.0,-18.0,1
417.0,642.0,643.0,615.0,618.0,0.08,-1.02,0.07,5.37,-53.53,2.2,-17.0,-11.0,-15.0,1
421.0,640.0,642.0,614.0,616.0,0.06,-1.03,0.04,8.61,-52.55,6.1,-17.0,-11.0,-18.0,1
417.0,641.0,642.0,613.0,616.0,0.05,-1.02,0.0,4.58,-36.19,0.79,-18.0,-15.0,-23.0,1
419.0,642.0,643.0,614.0,618.0,0.03,-1.0,0.02,0.55,-17.52,-1.77,-16.0,-15.0,-24.0,1
419.0,642.0,642.0,615.0,617.0,0.06,-1.0,0.04,2.44,3.36,0.61,-18.0,-15.0,-19.0,1
419.0,641.0,640.0,615.0,617.0,0.08,-1.0,0.05,5.43,-0.31,5.19,-17.0,-16.0,-19.0,1
420.0,643.0,641.0,616.0,616.0,0.11,-1.0,0.02,7.57,-3.11,2.26,-17.0,-14.0,-19.0,1
420.0,643.0,643.0,613.0,618.0,0.1,-1.0,0.03,-0.31,7.87,11.6,-17.0,-16.0,-20.0,1
419.0,642.0,644.0,614.0,618.0,0.08,-1.0,0.02,-7.45,7.81,12.39,-14.0,-16.0,-21.0,1
420.0,643.0,643.0,615.0,617.0,0.02,-1.03,-0.05,16.97,-34.36,-9.34,-18.0,-16.0,-23.0,1
421.0,641.0,642.0,615.0,617.0,0.1,-1.02,-0.03,5.55,15.32,0.85,-18.0,-17.0,-21.0,1
423.0,642.0,643.0,614.0,617.0,0.16,-0.99,-0.01,3.54,6.16,4.27,-15.0,-18.0,-21.0,1
425.0,641.0,642.0,615.0,618.0,0.1,-1.0,-0.02,8.48,-44.8,-2.01,-18.0,-18.0,-24.0,1
425.0,638.0,643.0,615.0,617.0,0.1,-1.0,-0.01,1.95,-53.65,1.59,-15.0,-21.0,-21.0,1
426.0,641.0,642.0,615.0,618.0,0.15,-1.01,0.01,-0.24,-53.1,2.38,-15.0,-23.0,-27.0,1
427.0,642.0,641.0,615.0,615.0,0.15,-1.01,-0.0,2.87,-25.15,14.47,-16.0,-25.0,-26.0,1
427.0,642.0,642.0,616.0,618.0,0.16,-1.0,0.01,-0.43,-18.62,3.05,-17.0,-24.0,-27.0,1
426.0,642.0,642.0,615.0,618.0,0.18,-0.99,0.03,1.28,-28.93,17.52,-16.0,-27.0,-21.0,1
427.0,642.0,643.0,612.0,618.0,0.2,-0.97,0.07,2.75,-10.86,-2.56,-17.0,-28.0,-22.0,1
427.0,643.0,642.0,614.0,618.0,0.19,-0.98,0.02,1.89,-5.07,-7.02,-15.0,-25.0,-17.0,1
427.0,642.0,642.0,614.0,618.0,0.16,-1.0,0.04,-3.72,-9.28,-4.39,-17.0,-26.0,-20.0,1
428.0,642.0,643.0,613.0,616.0,0.13,-0.97,0.1,6.04,6.41,-3.85,-16.0,-29.0,-21.0,1
427.0,643.0,643.0,614.0,617.0,0.15,-1.04,0.04,10.19,10.86,-6.77,-14.0,-26.0,-23.0,1
428.0,643.0,642.0,615.0,616.0,0.06,-1.01,-0.0,12.15,27.95,-1.34,-11.0,-25.0,-23.0,1
428.0,643.0,640.0,614.0,619.0,0.25,-1.01,-0.03,10.19,58.96,1.22,-15.0,-23.0,-22.0,1
426.0,642.0,643.0,616.0,616.0,0.2,-1.0,0.0,0.43,43.88,1.34,-16.0,-24.0,-24.0,1
428.0,642.0,643.0,614.0,617.0,0.2,-1.0,0.01,-10.62,30.52,-4.27,-16.0,-20.0,-25.0,1
429.0,643.0,643.0,615.0,617.0,0.13,-0.99,0.02,-0.24,28.38,-8.36,-18.0,-18.0,-22.0,1
429.0,642.0,643.0,615.0,618.0,0.17,-1.02,-0.01,2.26,34.0,-6.35,-16.0,-19.0,-22.0,1
427.0,643.0,641.0,616.0,616.0,0.11,-1.03,-0.02,-2.2,32.59,-3.17,-16.0,-16.0,-22.0,1
427.0,640.0,642.0,616.0,616.0,0.1,-1.05,-0.03,-1.46,53.47,-0.67,-17.0,-15.0,-24.0,1
428.0,642.0,643.0,615.0,616.0,0.13,-1.05,-0.05,-1.22,51.33,2.14,-15.0,-12.0,-23.0,1
426.0,641.0,641.0,615.0,616.0,0.18,-1.03,-0.07,-5.43,45.17,6.84,-17.0,-10.0,-18.0,1
425.0,643.0,643.0,614.0,618.0,0.14,-0.99,-0.02,-9.22,37.78,5.25,-17.0,-12.0,-17.0,1
426.0,642.0,642.0,616.0,617.0,0.07,-0.99,-0.01,-7.08,31.92,3.72,-17.0,-10.0,-19.0,1
427.0,642.0,641.0,615.0,617.0,0.21,-0.97,-0.0,-5.92,55.73,-1.53,-17.0,-7.0,-17.0,1
424.0,643.0,641.0,615.0,616.0,0.16,-0.99,-0.03,-7.02,45.47,4.15,-15.0,-8.0,-11.0,1
426.0,643.0,644.0,613.0,616.0,0.03,-1.0,-0.08,6.53,22.83,-11.05,-17.0,-9.0,-11.0,1
426.0,642.0,643.0,615.0,618.0,0.01,-1.03,-0.04,-5.0,59.02,-2.56,-19.0,-5.0,-17.0,1
423.0,643.0,641.0,615.0,617.0,0.09,-1.03,-0.05,-2.32,14.1,-7.75,-17.0,-2.0,-6.0,1
424.0,641.0,642.0,616.0,619.0,0.15,-0.95,0.02,-12.27,39.37,4.09,-16.0,-4.0,-9.0,1
425.0,641.0,642.0,612.0,617.0,0.07,-0.98,0.05,-1.22,36.01,-7.57,-19.0,-4.0,-6.0,1
424.0,643.0,641.0,615.0,619.0,0.09,-0.99,-0.11,-4.7,51.51,-4.7,-18.0,-4.0,-3.0,1
425.0,642.0,643.0,616.0,616.0,0.05,-0.95,0.02,-21.24,40.65,-0.55,-19.0,-2.0,-4.0,1
426.0,644.0,642.0,615.0,617.0,0.08,-1.0,0.03,-1.04,46.81,15.93,-20.0,-3.0,0.0,1
425.0,642.0,642.0,614.0,618.0,0.14,-1.02,0.01,-13.85,43.58,1.4,-19.0,-3.0,2.0,1
425.0,644.0,643.0,615.0,619.0,0.15,-1.0,-0.02,-7.63,55.42,-5.55,-17.0,-5.0,1.0,1
424.0,642.0,643.0,614.0,617.0,0.06,-1.0,-0.0,-8.24,39.31,-8.3,-20.0,0.0,6.0,1
424.0,642.0,642.0,615.0,616.0,0.08,-1.01,0.01,-8.06,46.63,1.1,-18.0,-4.0,11.0,1
424.0,641.0,643.0,614.0,618.0,-0.01,-1.03,0.0,4.58,35.89,0.85,-17.0,-4.0,9.0,1
426.0,641.0,643.0,615.0,617.0,0.07,-1.01,0.03,-5.43,32.71,-4.82,-16.0,-4.0,9.0,1
425.0,640.0,643.0,615.0,617.0,0.04,-1.02,0.07,-13.49,20.81,-2.38,-17.0,-2.0,11.0,1
426.0,643.0,642.0,614.0,616.0,-0.02,-0.98,0.03,0.06,32.84,-6.84,-17.0,-2.0,15.0,1
426.0,643.0,642.0,614.0,618.0,0.07,-1.02,0.0,2.5,48.83,6.16,-19.0,-5.0,16.0,1
423.0,642.0,644.0,615.0,617.0,0.14,-0.95,0.09,8.79,71.23,5.13,-19.0,-7.0,15.0,1
422.0,643.0,644.0,615.0,615.0,0.12,-1.05,0.01,-3.72,39.86,-13.37,-18.0,-7.0,19.0,1
418.0,642.0,643.0,613.0,618.0,0.08,-0.95,0.12,-3.42,61.16,10.5,-18.0,-9.0,21.0,1
419.0,641.0,641.0,614.0,617.0,0.07,-1.0,0.02,19.23,9.03,-17.58,-20.0,-7.0,19.0,1
421.0,642.0,643.0,613.0,616.0,0.03,-1.01,0.01,-5.74,50.11,11.23,-19.0,-10.0,24.0,1
427.0,641.0,643.0,615.0,616.0,0.14,-1.0,-0.06,7.45,24.84,-6.71,-19.0,-10.0,19.0,1
431.0,642.0,641.0,614.0,619.0,0.1,-0.98,0.01,-0.24,6.29,-37.78,-21.0,-10.0,20.0,1
431.0,644.0,641.0,615.0,618.0,-0.06,-1.03,-0.02,3.66,-14.59,-21.79,-19.0,-7.0,20.0,1
431.0,642.0,644.0,614.0,618.0,-0.1,-1.0,-0.02,0.18,3.42,4.52,-20.0,-8.0,23.0,1
425.0,641.0,643.0,617.0,615.0,-0.05,-0.99,0.05,-7.75,7.26,-1.83,-18.0,-7.0,23.0,1
427.0,641.0,644.0,616.0,619.0,-0.1,-1.04,0.03,1.1,8.79,6.1,-17.0,-7.0,23.0,1
427.0,644.0,644.0,614.0,617.0,-0.03,-0.98,0.1,10.56,43.76,24.54,-18.0,-9.0,25.0,1
432.0,642.0,644.0,613.0,619.0,0.11,-0.95,-0.03,-13.43,77.03,17.33,-21.0,-15.0,24.0,1
434.0,644.0,644.0,614.0,618.0,0.12,-1.01,-0.03,3.54,70.19,26.25,-20.0,-18.0,24.0,1
437.0,641.0,642.0,615.0,617.0,0.18,-0.96,0.06,-27.22,69.4,15.2,-18.0,-22.0,24.0,1
414.0,642.0,643.0,615.0,616.0,0.09,-1.07,0.06,-29.3,17.21,-16.3,-19.0,-23.0,27.0,1
410.0,641.0,644.0,615.0,617.0,0.06,-0.99,0.06,-11.84,87.65,-6.53,-20.0,-24.0,26.0,1
410.0,641.0,640.0,615.0,617.0,0.17,-0.98,0.05,-11.23,96.5,2.2,-17.0,-28.0,27.0,1
412.0,642.0,642.0,615.0,618.0,0.06,-0.97,0.06,-15.99,67.69,1.4,-16.0,-34.0,31.0,1
409.0,641.0,642.0,615.0,615.0,-0.0,-0.97,0.14,-17.52,47.3,2.01,-16.0,-35.0,28.0,1
399.0,642.0,641.0,615.0,617.0,0.18,-1.0,0.15,10.74,6.65,17.27,-16.0,-39.0,27.0,1
390.0,641.0,641.0,614.0,618.0,0.17,-1.03,0.13,11.47,-9.34,14.95,-16.0,-38.0,30.0,1
386.0,643.0,641.0,614.0,618.0,0.17,-0.98,0.06,15.38,4.27,8.18,-17.0,-41.0,25.0,1
390.0,643.0,643.0,618.0,615.0,0.15,-0.97,0.03,-5.25,3.23,-9.7,-14.0,-40.0,25.0,1
392.0,642.0,642.0,615.0,618.0,0.12,-1.0,0.09,-2.08,14.53,-2.87,-16.0,-40.0,27.0,1
396.0,641.0,642.0,614.0,617.0,0.12,-1.0,0.07,3.97,4.15,-0.61,-17.0,-39.0,23.0,1
397.0,642.0,641.0,616.0,616.0,0.11,-1.02,0.13,-14.16,44.68,7.63,-14.0,-40.0,25.0,1
398.0,643.0,642.0,613.0,620.0,0.11,-0.99,0.11,-22.16,57.37,3.66,-15.0,-44.0,24.0,1
405.0,643.0,643.0,615.0,617.0,0.21,-0.97,0.05,-1.4,59.51,17.88,-15.0,-48.0,27.0,1
406.0,642.0,642.0,614.0,616.0,0.25,-0.94,0.03,-12.94,51.03,-2.38,-12.0,-49.0,23.0,1
407.0,642.0,642.0,614.0,616.0,0.17,-0.96,0.05,-13.18,24.23,-11.54,-14.0,-51.0,24.0,1
409.0,642.0,641.0,615.0,616.0,0.2,-1.02,0.12,-15.81,42.36,10.8,-14.0,-51.0,18.0,1
409.0,642.0,642.0,616.0,616.0,0.25,-0.99,0.16,-24.29,51.64,7.32,-14.0,-52.0,15.0,1
409.0,643.0,641.0,615.0,618.0,0.24,-0.93,0.19,-15.26,16.85,-6.96,-10.0,-54.0,19.0,1
410.0,643.0,641.0,614.0,617.0,0.23,-0.95,0.19,-13.43,34.06,-7.14,-12.0,-55.0,13.0,1
409.0,641.0,643.0,614.0,619.0,0.21,-0.92,0.13,-13.55,52.06,7.32,-11.0,-59.0,11.0,1
409.0,643.0,641.0,615.0,616.0,0.27,-0.98,0.25,-16.78,29.54,-9.77,-12.0,-62.0,11.0,1
409.0,643.0,641.0,615.0,616.0,0.26,-0.98,0.15,-14.22,31.74,2.5,-11.0,-59.0,5.0,1
413.0,643.0,642.0,614.0,619.0,0.32,-0.96,0.21,-9.58,20.45,-6.1,-11.0,-60.0,3.0,1
422.0,643.0,643.0,615.0,618.0,0.27,-0.99,0.22,0.55,5.55,-2.2,-13.0,-58.0,8.0,1
423.0,641.0,642.0,614.0,616.0,0.34,-0.97,0.18,1.59,21.0,3.36,-12.0,-60.0,6.0,1
429.0,643.0,643.0,615.0,618.0,0.27,-0.97,0.16,-3.11,4.94,-0.98,-11.0,-59.0,6.0,1
431.0,643.0,642.0,614.0,617.0,0.25,-0.94,0.17,-10.93,20.69,0.98,-12.0,-60.0,6.0,1
434.0,642.0,641.0,616.0,618.0,0.36,-0.96,0.15,-9.16,23.25,4.82,-7.0,-62.0,7.0,1
434.0,644.0,644.0,615.0,617.0,0.32,-0.94,0.24,-3.78,1.4,-1.28,-10.0,-59.0,2.0,1
435.0,641.0,643.0,614.0,618.0,0.33,-0.98,0.18,-6.04,10.13,4.64,-12.0,-60.0,6.0,1
437.0,640.0,642.0,615.0,617.0,0.29,-0.97,0.26,-1.65,7.32,0.85,-9.0,-62.0,4.0,1
437.0,642.0,644.0,615.0,618.0,0.31,-0.97,0.16,8.24,5.86,1.04,-9.0,-63.0,4.0,1
438.0,641.0,641.0,614.0,618.0,0.32,-0.97,0.21,-1.46,8.0,7.81,-8.0,-63.0,3.0,1
437.0,643.0,642.0,615.0,618.0,0.32,-0.91,0.22,-7.51,32.29,6.29,-10.0,-62.0,0.0,1
431.0,642.0,641.0,614.0,616.0,0.34,-0.89,0.21,-5.62,29.72,16.72,-8.0,-64.0,3.0,1
425.0,641.0,644.0,614.0,618.0,0.41,-0.89,0.18,-6.16,26.49,13.55,-5.0,-62.0,6.0,1
423.0,643.0,642.0,615.0,617.0,0.43,-0.88,0.14,-9.09,31.25,7.51,-7.0,-66.0,0.0,1
422.0,643.0,643.0,615.0,616.0,0.39,-0.91,0.24,-27.04,29.17,-3.05,-8.0,-64.0,-2.0,1
423.0,644.0,643.0,614.0,619.0,0.43,-0.88,0.23,-14.22,26.61,2.32,-10.0,-64.0,-4.0,1
425.0,643.0,643.0,614.0,616.0,0.44,-0.89,0.19,-6.65,31.8,-2.08,-5.0,-64.0,-1.0,1
424.0,642.0,643.0,615.0,617.0,0.51,-0.84,0.14,-6.35,19.53,-3.6,-8.0,-64.0,-6.0,1
426.0,642.0,642.0,615.0,617.0,0.55,-0.85,0.19,-6.47,13.31,3.42,-6.0,-63.0,-8.0,1
425.0,643.0,643.0,614.0,617.0,0.53,-0.89,0.18,-6.84,9.22,4.27,-8.0,-64.0,-10.0,1
425.0,640.0,642.0,615.0,617.0,0.47,-0.86,0.14,-8.0,16.05,4.03,-7.0,-64.0,-14.0,1
427.0,642.0,641.0,614.0,617.0,0.5,-0.83,0.09,-12.15,16.72,-12.57,-10.0,-64.0,-8.0,1
431.0,643.0,643.0,615.0,618.0,0.43,-0.86,0.11,-18.37,15.26,-6.53,-6.0,-61.0,-12.0,1
429.0,642.0,641.0,616.0,617.0,0.48,-0.9,0.18,-11.41,4.94,7.93,-7.0,-63.0,-11.0,1
429.0,643.0,642.0,614.0,617.0,0.43,-0.88,0.15,1.16,5.62,2.26,-8.0,-61.0,-15.0,1
428.0,642.0,642.0,614.0,616.0,0.55,-0.86,0.18,-0.18,24.48,9.95,-9.0,-63.0,-12.0,1
429.0,642.0,644.0,616.0,617.0,0.51,-0.89,0.11,-7.14,25.7,3.85,-6.0,-61.0,-16.0,1
430.0,641.0,642.0,614.0,618.0,0.59,-0.88,0.2,-20.39,27.59,3.36,-8.0,-63.0,-16.0,1
429.0,642.0,643.0,615.0,617.0,0.61,-0.88,0.23,-6.29,14.71,5.98,-7.0,-63.0,-14.0,1
430.0,642.0,643.0,613.0,617.0,0.59,-0.86,0.18,0.67,13.98,2.2,-8.0,-61.0,-12.0,1
428.0,642.0,642.0,614.0,618.0,0.51,-0.8,0.14,2.2,13.24,-5.62,-6.0,-61.0,-15.0,1
425.0,643.0,642.0,614.0,617.0,0.49,-0.8,0.09,-1.59,13.73,-2.5,-8.0,-62.0,-18.0,1
421.0,644.0,642.0,616.0,616.0,0.51,-0.91,0.07,-15.69,26.06,-7.26,-8.0,-60.0,-18.0,1
422.0,643.0,643.0,613.0,618.0,0.55,-0.84,0.11,-37.6,34.85,-7.75,-11.0,-57.0,-17.0,1
422.0,643.0,641.0,615.0,617.0,0.57,-0.8,0.11,-18.92,17.52,3.23,-9.0,-56.0,-21.0,1
418.0,643.0,644.0,614.0,617.0,0.49,-0.8,0.09,-18.37,11.72,1.83,-10.0,-58.0,-12.0,1
416.0,643.0,643.0,616.0,618.0,0.65,-0.82,0.18,-23.38,9.89,-2.38,-12.0,-60.0,-17.0,1
418.0,644.0,642.0,614.0,618.0,0.57,-0.81,0.19,-10.93,7.75,-1.59,-13.0,-58.0,-17.0,1
418.0,644.0,642.0,615.0,618.0,0.55,-0.82,0.16,-4.33,12.57,8.97,-11.0,-57.0,-16.0,1
417.0,641.0,642.0,614.0,617.0,0.59,-0.78,0.17,-9.7,12.08,11.11,-10.0,-57.0,-19.0,1
413.0,641.0,642.0,613.0,617.0,0.61,-0.78,0.17,-12.63,15.62,12.88,-11.0,-58.0,-21.0,1
410.0,642.0,643.0,615.0,616.0,0.62,-0.69,0.14,-7.08,8.24,7.81,-7.0,-59.0,-16.0,1
